median_income,house_age,avg_rooms,avg_bedrooms,population,avg_occupancy,latitude,longitude,price,bedroom_ratio,rooms_per_person,population_density,income_category,age_category,coastal,northern,price_income_ratio
3.0812,38.0,4.628336755646817,1.0985626283367556,951.0,1.9527720739219712,37.8,-122.21,233100.0,0.23735581188997337,2.370136698212408,6.858565034791365,Medium,Mature,0,1,7.565234324289238
5.2402,52.0,6.200892857142857,0.9464285714285714,510.0,2.2767857142857144,37.81,-122.21,296400.0,0.15262778977681785,2.7235294117647055,6.236369590203704,High,Old,0,1,5.656272661348804
6.5217,52.0,6.39935064935065,1.0876623376623376,765.0,2.4837662337662336,37.81,-122.22,273700.0,0.16996448503297815,2.5764705882352943,6.641182169740591,Very High,Old,0,1,4.196758513884417
3.2632,52.0,4.745652173913044,1.0108695652173914,1129.0,2.4543478260869565,37.8,-122.22,227700.0,0.21300961978928082,1.933569530558016,7.029972911706386,Medium,Old,0,1,6.977813189507232
3.0298,52.0,5.183673469387755,1.0521541950113378,1073.0,2.433106575963719,37.8,-122.22,199600.0,0.20297462817147854,2.1304753028890957,6.97914527506881,Medium,Old,0,1,6.587893590335995
4.5428,52.0,5.283495145631068,1.050485436893204,1185.0,2.3009708737864076,37.8,-122.22,239800.0,0.1988239617787578,2.29620253164557,7.078341579557671,High,Old,0,1,5.278682750726424
4.072,52.0,5.952941176470588,0.9970588235294118,756.0,2.223529411764706,37.81,-122.22,270100.0,0.1674901185770751,2.677248677248677,6.6293632534374485,Medium,Old,0,1,6.633104125736739
5.3509,52.0,5.65067178502879,1.0287907869481765,1034.0,1.9846449136276392,37.81,-122.22,302100.0,0.18206521739130435,2.8471953578336553,6.942156705699469,High,Old,0,1,5.645779214711544
3.1603,52.0,4.429193899782135,1.0588235294117647,787.0,1.7145969498910676,37.8,-122.23,269500.0,0.23905558288243978,2.5832274459974585,6.669498089857879,Medium,Old,0,1,8.527671423599026
4.7708,52.0,6.727699530516432,1.0751173708920188,612.0,2.8732394366197185,37.81,-122.23,314700.0,0.159804605722261,2.341503267973856,6.418364935936212,High,Old,0,1,6.5963779659595865
8.1564,52.0,7.7026315789473685,1.0578947368421052,1021.0,2.6868421052631577,37.81,-122.22,390100.0,0.13734198838401093,2.866797257590598,6.92951677076365,Very High,Old,0,1,4.782747290471287
8.8793,52.0,8.972868217054264,1.1317829457364341,861.0,3.3372093023255816,37.81,-122.23,410300.0,0.126133909287257,2.688734030197445,6.759255270663693,Very High,Old,0,1,4.620859752457964
6.8591,52.0,7.599388379204893,0.9571865443425076,953.0,2.914373088685015,37.81,-122.24,352400.0,0.12595573440643862,2.607555089192025,6.860663671448287,Very High,Old,0,1,5.137700281378024
6.0302,52.0,5.8203125,0.9296875,634.0,2.4765625,37.81,-122.24,287300.0,0.1597315436241611,2.3501577287066246,6.453624998892692,Very High,Old,0,1,4.764352757785812
7.508,52.0,7.994318181818182,1.0369318181818181,878.0,2.4943181818181817,37.81,-122.23,348700.0,0.12970859985785357,3.20501138952164,6.778784897685177,Very High,Old,0,1,4.644379328716036
2.7477,52.0,4.333333333333333,1.1387163561076605,918.0,1.9006211180124224,37.81,-122.24,243800.00000000003,0.2627806975633063,2.27995642701525,6.823286122355687,Medium,Old,0,1,8.872875495869273
2.1944,52.0,5.074285714285714,0.96,360.0,2.057142857142857,37.8,-122.24,211500.00000000003,0.1891891891891892,2.466666666666667,5.8888779583328805,Low,Old,0,1,9.638169886985054
3.0149,52.0,4.276639344262295,1.0450819672131149,1197.0,2.4528688524590163,37.8,-122.25,218400.00000000003,0.24436990896023,1.743525480367586,7.088408778675395,Medium,Old,0,1,7.2440213605758075
3.675,52.0,4.851351351351352,0.9691119691119691,1048.0,2.023166023166023,37.81,-122.24,269900.0,0.19976124154397132,2.3979007633587788,6.955592608396297,Medium,Old,0,1,7.34421768707483
3.225,46.0,4.326639892904953,1.1178045515394912,1373.0,1.8380187416331994,37.81,-122.25,218800.00000000003,0.2583539603960396,2.353969410050983,7.2254814727822945,Medium,Old,0,1,6.784496124031008
2.9345,42.0,4.059113300492611,1.0492610837438423,1715.0,1.6896551724137931,37.8,-122.25,225000.0,0.2584951456310679,2.4023323615160352,7.447751280047908,Medium,Old,0,1,7.667405009371273
2.1429,43.0,3.2742382271468142,1.0969529085872576,1359.0,1.8822714681440442,37.8,-122.25,250000.0,0.3350253807106599,1.739514348785872,7.215239978730097,Low,Old,0,1,11.666433337999907
1.6121,41.0,3.5617433414043584,1.1355932203389831,1062.0,2.5714285714285716,37.8,-122.25,171400.0,0.31883072739632906,1.3851224105461393,6.968850378341948,Low,Old,0,1,10.632094783202035
1.3929,29.0,3.1927554980595083,1.1177231565329884,1335.0,1.7270375161707632,37.8,-122.25,193800.0,0.3500810372771475,1.848689138576779,7.197435354096591,Low,Mature,0,1,13.913418048675425
2.3173,27.0,3.804195804195804,1.1468531468531469,1171.0,2.7296037296037294,37.79,-122.24,125000.0,0.3014705882352941,1.3936806148590948,7.066466970136958,Low,Mature,0,1,5.394208777456523
1.7772,45.0,3.882608695652174,1.1434782608695653,1475.0,3.2065217391304346,37.79,-122.25,97500.0,0.2945128779395297,1.2108474576271187,7.297091005160418,Low,Old,0,1,5.4861580013504385
2.6458,50.0,3.2091836734693877,0.9591836734693877,742.0,3.7857142857142856,37.79,-122.25,125000.0,0.29888712241653415,0.8477088948787063,6.610696044717759,Medium,Old,0,1,4.724468969687807
2.181,52.0,3.6887052341597797,1.0771349862258952,1086.0,2.9917355371900825,37.79,-122.25,138800.0,0.2920089619118745,1.2329650092081033,6.99117688712121,Low,Old,0,1,6.364053186611646
2.2303,36.0,3.0902394106813995,1.1160220994475138,1645.0,3.029465930018416,37.8,-122.25,116700.0,0.3611442193087009,1.0200607902735561,7.406103381237015,Low,Mature,0,1,5.232479935434695
1.6504,43.0,3.639751552795031,1.0046583850931676,1710.0,2.6552795031055902,37.8,-122.25,151800.0,0.2760238907849829,1.3707602339181286,7.444833273892193,Low,Old,0,1,9.197770237518178
2.2697,52.0,4.368421052631579,1.0,731.0,3.206140350877193,37.8,-122.24,127000.0,0.22891566265060243,1.362517099863201,6.595780513961311,Low,Old,0,1,5.5954531435872585
2.1563,52.0,4.585014409221902,1.07492795389049,1118.0,3.2219020172910664,37.8,-122.24,128600.0,0.23444374607165305,1.423076923076923,7.020190708311925,Low,Old,0,1,5.963919677224876
2.1348,52.0,4.7343283582089555,1.1880597014925374,1006.0,3.002985074626866,37.8,-122.24,140600.0,0.25094577553593944,1.5765407554671969,6.914730892718563,Low,Old,0,1,6.586097058272439
2.6292,47.0,3.693140794223827,1.0613718411552346,1213.0,2.1895306859205776,37.8,-122.24,182700.0,0.28739002932551316,1.686727122835944,7.101675971619444,Medium,Old,0,1,6.94888178913738
2.3833,52.0,4.638132295719845,1.1245136186770428,772.0,3.0038910505836576,37.8,-122.23,146900.0,0.24244966442953017,1.5440414507772022,6.650279048587422,Low,Old,0,1,6.163722569546426
2.957,52.0,4.496259351620948,1.0473815461346634,1321.0,3.29426433915212,37.8,-122.24,122800.0,0.2329450915141431,1.364875094625284,7.186901020411631,Medium,Old,0,1,4.15285762597227
2.5238,49.0,4.192023633677991,1.106351550960118,1487.0,2.1964549483013296,37.8,-122.24,169300.0,0.2639182522903453,1.908540685944855,7.305188215393037,Medium,Old,0,1,6.708138521277439
1.9375,52.0,4.209677419354839,0.989247311827957,488.0,2.6236559139784945,37.8,-122.23,126600.0,0.23499361430395913,1.6045081967213117,6.192362489474872,Low,Old,0,1,6.534193548387097
1.9028,51.0,4.0561224489795915,1.0561224489795917,949.0,2.420918367346939,37.8,-122.23,127899.99999999999,0.26037735849056604,1.6754478398314012,6.856461984594587,Low,Old,0,1,6.721673323523228
2.25,50.0,4.20722891566265,1.1566265060240963,1149.0,2.7686746987951807,37.8,-122.23,123500.00000000001,0.27491408934707906,1.5195822454308092,7.047517221357296,Low,Old,0,1,5.48888888888889
2.3929,52.0,4.4714285714285715,1.0678571428571428,844.0,3.0142857142857142,37.8,-122.23,111900.0,0.2388178913738019,1.4834123222748816,6.739336627357174,Low,Old,0,1,4.676334155209161
2.1917,43.0,4.844029244516653,1.091795288383428,4367.0,3.5475223395613322,37.79,-122.23,112799.99999999999,0.2253899044105316,1.365468284863751,8.38206051742474,Low,Old,0,1,5.146689784185791
2.9357,52.0,4.327669902912621,0.9587378640776699,1659.0,4.026699029126213,37.79,-122.23,107900.0,0.2215367358384745,1.0747438215792646,7.414572881350589,Medium,Old,0,1,3.675443676124944
1.8854,30.0,3.7984790874524714,1.0038022813688212,1011.0,3.844106463878327,37.79,-122.23,137500.0,0.26426426426426425,0.9881305637982196,6.919683849847411,Low,Mature,0,1,7.292882147024504
2.1638,39.0,3.776349614395887,1.1079691516709511,1464.0,3.763496143958869,37.79,-122.24,105500.0,0.29339686861810754,1.0034153005464481,7.289610521451167,Low,Mature,0,1,4.8756816711341155
2.125,47.0,4.528052805280528,1.3036303630363035,1237.0,4.082508250825082,37.79,-122.24,95500.0,0.28790087463556846,1.1091350040420374,7.121252453244542,Low,Old,0,1,4.4941176470588236
3.375,52.0,4.011904761904762,1.0714285714285714,647.0,3.8511904761904763,37.79,-122.24,116100.0,0.26706231454005935,1.0417310664605872,6.473890696352274,Medium,Old,0,1,3.44
2.2542,43.0,4.554621848739496,1.0532212885154062,1284.0,3.596638655462185,37.79,-122.24,112200.00000000001,0.23124231242312424,1.2663551401869158,7.158513997329321,Low,Old,0,1,4.977375565610861
2.1,51.0,3.1818181818181817,0.7818181818181819,228.0,4.1454545454545455,37.79,-122.25,75000.0,0.24571428571428575,0.7675438596491228,5.43372200355424,Low,Old,0,1,3.5714285714285716
1.6,39.0,3.747967479674797,1.048780487804878,381.0,3.097560975609756,37.79,-122.25,112500.0,0.279826464208243,1.20997375328084,5.945420608606575,Low,Mature,0,1,7.03125
3.625,52.0,3.973568281938326,1.0440528634361232,846.0,3.7268722466960353,37.79,-122.25,125000.0,0.26274944567627495,1.0661938534278959,6.741700694652055,Medium,Old,0,1,3.4482758620689653
1.6929,20.0,3.510355029585799,1.1523668639053255,1659.0,2.4541420118343193,37.8,-122.26,114999.99999999999,0.3282764433206911,1.4303797468354431,7.414572881350589,Low,Recent,0,1,6.793076968515564
1.6471,52.0,2.8333333333333335,0.927536231884058,520.0,3.7681159420289854,37.77,-122.22,95000.0,0.3273657289002557,0.751923076923077,6.255750041753367,Low,Old,0,1,5.767712950033392
2.59,52.0,4.38996138996139,1.162162162162162,866.0,3.3436293436293436,37.77,-122.22,96400.0,0.2647317502198768,1.3129330254041571,6.7650389767805414,Medium,Old,0,1,3.722007722007722
2.57,52.0,4.202185792349726,1.1256830601092895,612.0,3.3442622950819674,37.77,-122.23,72000.0,0.26788036410923277,1.256535947712418,6.418364935936212,Medium,Old,0,1,2.801556420233463
2.6429,52.0,3.746031746031746,1.1587301587301588,415.0,3.2936507936507935,37.78,-122.23,71300.0,0.3093220338983051,1.1373493975903615,6.030685260261263,Medium,Old,0,1,2.6977940898255706
3.0257,52.0,4.046948356807512,1.0093896713615023,994.0,4.666666666666667,37.78,-122.23,80800.0,0.24941995359628766,0.8672032193158954,6.902742737158593,Medium,Old,0,1,2.6704564233070034
1.4886,50.0,4.0251572327044025,1.1111111111111112,1525.0,3.19706498951782,37.78,-122.22,128800.0,0.2760416666666667,1.2590163934426228,7.330405211844402,Low,Old,0,1,8.65242509740696
1.9338,43.0,3.2420091324200913,1.0776255707762556,1506.0,3.4383561643835616,37.78,-122.23,112500.0,0.3323943661971831,0.9428950863213811,7.317876198626496,Low,Old,0,1,5.817561278312132
1.4844,52.0,3.8666666666666667,1.011764705882353,1008.0,3.9529411764705884,37.78,-122.23,119400.0,0.2616632860040568,0.9781746031746031,6.9167150203536085,Low,Old,0,1,8.043654001616815
1.6009,44.0,3.1158455392809588,1.0985352862849533,2813.0,3.745672436750999,37.78,-122.23,118100.0,0.35256410256410253,0.8318521151795236,7.942362237674335,Low,Old,0,1,7.3771003810356675
2.0375,48.0,4.944606413994169,1.154518950437318,1481.0,4.317784256559767,37.79,-122.23,122500.00000000001,0.23349056603773588,1.1451721809588116,7.301147805856032,Low,Old,0,1,6.012269938650308
2.293,49.0,5.365296803652968,0.9908675799086758,859.0,3.922374429223744,37.79,-122.23,106300.0,0.18468085106382978,1.3678696158323633,6.756932389247553,Low,Old,0,1,4.635848233754906
2.1494,37.0,4.479923518164436,1.0975143403441683,1608.0,3.074569789674952,37.79,-122.22,132500.0,0.24498506188647035,1.457089552238806,7.3833681469923835,Low,Mature,0,1,6.16451102633293
1.6198,30.0,4.357142857142857,1.0357142857142858,425.0,3.0357142857142856,37.79,-122.23,122700.00000000001,0.23770491803278693,1.4352941176470588,6.054439346269371,Low,Mature,0,1,7.5750092604025205
1.3281,40.0,5.054347826086956,1.0815217391304348,564.0,3.0652173913043477,37.79,-122.23,113300.0,0.21397849462365595,1.6489361702127658,6.336825731146441,Low,Mature,0,1,8.53098411264212
3.5156,44.0,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,37.79,-122.22,109500.0,0.21116341627437793,1.5473465140478668,6.8690144506657065,Medium,Old,0,1,3.114688815564911
3.9048,52.0,4.998540145985402,1.0072992700729928,2273.0,3.318248175182482,37.79,-122.22,164700.0,0.20151869158878505,1.506379234491861,7.729295674310482,Medium,Old,0,1,4.217885679164105
3.0893,52.0,3.9076923076923076,0.9743589743589743,600.0,3.076923076923077,37.79,-122.21,125000.0,0.24934383202099739,1.2699999999999998,6.398594934535208,Medium,Old,0,1,4.046224063703752
2.6042,46.0,4.489563567362429,1.0910815939278937,1647.0,3.1252371916508537,37.79,-122.22,124700.00000000001,0.24302620456466612,1.4365513054037644,7.4073177104694174,Medium,Old,0,1,4.788418708240535
2.5,49.0,4.306603773584905,1.0613207547169812,1201.0,2.832547169811321,37.79,-122.22,136700.0,0.24644030668127057,1.520399666944213,7.091742115095153,Low,Old,0,1,5.468
2.7969,38.0,4.626707132018209,1.078907435508346,2167.0,3.2883156297420335,37.79,-122.22,141700.0,0.2331912102328632,1.4070143054914628,7.681560362559537,Medium,Mature,0,1,5.066323429511245
2.8321,29.0,4.823529411764706,1.1058823529411765,939.0,2.761764705882353,37.79,-122.2,150000.0,0.22926829268292687,1.74653887113951,6.84587987526405,Medium,Mature,0,1,5.29642314890011
2.9583,47.0,5.284246575342466,1.0513698630136987,859.0,2.941780821917808,37.79,-122.21,138800.0,0.19896305897602076,1.7962747380675204,6.756932389247553,Medium,Old,0,1,4.6918838522124195
2.8365,34.0,4.5813953488372094,1.0794573643410852,1517.0,2.939922480620155,37.79,-122.21,139200.0,0.23561759729272416,1.5583388266315097,7.325148957955575,Medium,Mature,0,1,4.9074563722897935
2.875,35.0,4.520725388601036,1.0595854922279793,1143.0,2.961139896373057,37.79,-122.21,143800.0,0.2343839541547278,1.5266841644794402,7.042286171939743,Medium,Mature,0,1,5.001739130434783
3.0682,39.0,4.316810344827586,1.0775862068965518,1109.0,2.3900862068965516,37.8,-122.21,156500.0,0.24962556165751373,1.8061316501352571,7.01211529430638,Medium,Mature,0,1,5.100710514308063
3.0757,39.0,4.524663677130045,1.0022421524663676,1221.0,2.7376681614349776,37.8,-122.21,151000.0,0.22150644202180375,1.6527436527436528,7.108244139731541,Medium,Mature,0,1,4.9094515069740225
4.9559,43.0,6.6923076923076925,1.0967032967032968,1115.0,2.4505494505494507,37.8,-122.2,273000.0,0.1638752052545156,2.730941704035874,7.017506142941256,High,Old,0,1,5.508585726104239
4.7721,52.0,5.772388059701493,1.0932835820895523,706.0,2.6343283582089554,37.8,-122.2,217099.99999999997,0.18939883645765998,2.191218130311615,6.561030665896573,High,Old,0,1,4.549359820624043
3.4861,52.0,4.984419263456091,1.0070821529745042,1883.0,2.6671388101983005,37.8,-122.21,187100.0,0.20204603580562658,1.8688263409452999,7.5411524551363085,Medium,Old,0,1,5.367029058259947
5.1184,41.0,6.088235294117647,1.0411764705882354,804.0,2.364705882352941,37.8,-122.2,239600.0,0.1710144927536232,2.574626865671642,6.690842277418564,High,Old,0,1,4.68115035948734
4.0977,48.0,5.242063492063492,1.0436507936507937,506.0,2.007936507936508,37.8,-122.21,229700.00000000003,0.19909159727479184,2.6106719367588935,6.2285110035911835,Medium,Old,0,1,5.605583620079558
4.744,48.0,7.117647058823529,1.088235294117647,610.0,2.563025210084034,37.8,-122.19,257300.0,0.15289256198347106,2.7770491803278685,6.415096959171596,High,Old,0,1,5.4236930860033725
4.2727,46.0,5.837349397590361,1.0271084337349397,768.0,2.3132530120481927,37.8,-122.19,246900.0,0.17595459236326108,2.5234375,6.645090969505644,Medium,Old,0,1,5.778547522643761
2.9844,50.0,5.260869565217392,1.059782608695652,462.0,2.510869565217391,37.79,-122.19,179900.0,0.2014462809917355,2.0952380952380953,6.137727054086234,Medium,Old,0,1,6.0280123307867575
4.1739,40.0,4.51063829787234,1.0893617021276596,667.0,2.8382978723404255,37.79,-122.2,169600.0,0.24150943396226415,1.5892053973013494,6.504288173536645,Medium,Mature,0,1,4.063346031289681
3.8487,46.0,5.1152882205513786,1.0150375939849625,1059.0,2.654135338345865,37.8,-122.2,203300.0,0.19843214110730037,1.927289896128423,6.966024187106113,Medium,Old,0,1,5.282303115337647
4.0114,52.0,6.5451263537906135,0.9783393501805054,637.0,2.299638989169675,37.8,-122.19,263400.0,0.14947600661886376,2.8461538461538463,6.45833828334479,Medium,Old,0,1,6.5662860846587225
4.6563,45.0,5.986784140969163,0.9933920704845814,1106.0,2.436123348017621,37.79,-122.19,231800.0,0.1659308314937454,2.45750452079566,7.009408932708637,High,Old,0,1,4.978201576358911
2.9297,28.0,4.699551569506727,1.1375186846038865,1737.0,2.596412556053812,37.79,-122.19,140500.0,0.24204834605597966,1.8100172711571676,7.460490305825338,Medium,Mature,0,1,4.795712871625081
2.3036,35.0,4.62051282051282,1.176923076923077,1009.0,2.5871794871794873,37.79,-122.2,126000.0,0.2547169811320755,1.7859266600594645,6.917705609835305,Low,Mature,0,1,5.469699600625108
2.6667,49.0,4.2,0.9285714285714286,737.0,3.5095238095238095,37.79,-122.2,122000.0,0.22108843537414966,1.1967435549525103,6.6039438246004725,Medium,Old,0,1,4.574942813214835
2.619,44.0,3.30142566191446,0.9205702647657841,1354.0,2.7576374745417516,37.79,-122.2,134700.0,0.27884022208513265,1.1971935007385524,7.2115567333138015,Medium,Old,0,1,5.1431844215349365
2.4167,45.0,4.462025316455696,1.1244725738396624,1530.0,3.2278481012658227,37.79,-122.21,139400.0,0.2520094562647754,1.3823529411764706,7.333676395657684,Low,Old,0,1,5.768196300740679
2.7788,45.0,4.210416666666666,1.1,1410.0,2.9375,37.79,-122.2,115399.99999999999,0.26125680356259284,1.4333333333333331,7.252053951852814,Medium,Old,0,1,4.152871743198502
2.7352,46.0,3.9349736379613356,0.8927943760984183,1390.0,2.4428822495606326,37.78,-122.21,137300.0,0.2268870031263957,1.6107913669064748,7.237778191923443,Medium,Old,0,1,5.019742614799649
1.8472,52.0,5.4907063197026025,1.1152416356877324,1065.0,3.95910780669145,37.78,-122.21,137000.0,0.2031144211238998,1.3868544600938968,6.97166860472579,Low,Old,0,1,7.41663057600693
2.6583,52.0,4.310204081632653,0.9142857142857143,792.0,3.23265306122449,37.78,-122.21,142600.0,0.2121212121212121,1.3333333333333333,6.675823221634848,Medium,Old,0,1,5.3643305872173945
3.0536,49.0,3.6653061224489796,0.9959183673469387,779.0,3.179591836734694,37.78,-122.21,137500.0,0.2717149220489978,1.152759948652118,6.659293919683638,Medium,Old,0,1,4.502881844380403
2.3906,44.0,4.865573770491803,1.1639344262295082,2269.0,3.719672131147541,37.78,-122.22,111700.0,0.23921832884097036,1.3080652269722344,7.727535110475448,Low,Old,0,1,4.6724671630553
